entity_id,state,last_changed
switch.luz_do_corredor,off,2025-10-16T18:31:35.575Z
switch.luz_do_corredor,unavailable,2025-10-16T18:41:06.470Z
switch.luz_do_corredor,off,2025-10-16T18:41:39.488Z
switch.luz_do_corredor,unavailable,2025-10-16T18:57:13.470Z
switch.luz_do_corredor,off,2025-10-16T18:57:46.579Z
switch.luz_do_corredor,unavailable,2025-10-16T19:34:49.470Z
switch.luz_do_corredor,off,2025-10-16T19:34:56.355Z
switch.luz_do_corredor,unavailable,2025-10-16T19:38:57.471Z
switch.luz_do_corredor,off,2025-10-16T19:39:30.573Z
switch.luz_do_corredor,on,2025-10-16T20:55:59.506Z
switch.luz_do_corredor,unavailable,2025-10-16T21:01:06.471Z
switch.luz_do_corredor,off,2025-10-16T21:01:39.623Z
switch.luz_do_corredor,unavailable,2025-10-16T21:12:49.470Z
switch.luz_do_corredor,off,2025-10-16T21:13:22.596Z
switch.luz_do_corredor,unavailable,2025-10-16T21:22:53.471Z
switch.luz_do_corredor,off,2025-10-16T21:23:26.554Z
switch.luz_do_corredor,unavailable,2025-10-16T21:42:18.472Z
switch.luz_do_corredor,off,2025-10-16T21:43:34.507Z
switch.luz_do_corredor,unavailable,2025-10-16T21:50:20.470Z
switch.luz_do_corredor,off,2025-10-16T21:50:53.493Z
switch.luz_do_corredor,unavailable,2025-10-16T22:52:06.470Z
switch.luz_do_corredor,off,2025-10-16T22:52:39.502Z
switch.luz_do_corredor,unavailable,2025-10-16T23:04:22.470Z
switch.luz_do_corredor,off,2025-10-16T23:04:55.581Z
switch.luz_do_corredor,on,2025-10-16T23:14:16.491Z
switch.luz_do_corredor,off,2025-10-16T23:22:10.311Z
switch.luz_do_corredor,on,2025-10-16T23:24:43.613Z
switch.luz_do_corredor,off,2025-10-16T23:26:22.514Z
switch.luz_do_corredor,unavailable,2025-10-16T23:34:47.471Z
switch.luz_do_corredor,off,2025-10-16T23:35:20.493Z
switch.luz_do_corredor,unavailable,2025-10-17T00:20:36.471Z
switch.luz_do_corredor,off,2025-10-17T00:21:09.571Z
switch.luz_do_corredor,unavailable,2025-10-17T01:00:22.474Z
switch.luz_do_corredor,off,2025-10-17T01:00:55.583Z
switch.luz_do_corredor,unavailable,2025-10-17T02:27:26.470Z
switch.luz_do_corredor,off,2025-10-17T02:27:59.484Z
switch.luz_do_corredor,unavailable,2025-10-17T03:04:27.526Z
switch.luz_do_corredor,off,2025-10-17T03:05:00.503Z
switch.luz_do_corredor,unavailable,2025-10-17T04:21:04.473Z
switch.luz_do_corredor,off,2025-10-17T04:21:37.481Z
switch.luz_do_corredor,unavailable,2025-10-17T04:24:32.471Z
switch.luz_do_corredor,off,2025-10-17T04:25:05.492Z
switch.luz_do_corredor,unavailable,2025-10-17T05:13:39.471Z
switch.luz_do_corredor,off,2025-10-17T05:14:12.568Z
switch.luz_do_corredor,unavailable,2025-10-17T05:25:55.472Z
switch.luz_do_corredor,off,2025-10-17T05:26:28.520Z
switch.luz_do_corredor,unavailable,2025-10-17T05:51:23.470Z
switch.luz_do_corredor,off,2025-10-17T05:51:56.591Z
switch.luz_do_corredor,unavailable,2025-10-17T06:58:07.471Z
switch.luz_do_corredor,off,2025-10-17T06:58:40.574Z
switch.luz_do_corredor,unavailable,2025-10-17T08:55:59.471Z
switch.luz_do_corredor,off,2025-10-17T08:56:32.484Z
switch.luz_do_corredor,unavailable,2025-10-17T09:00:01.471Z
switch.luz_do_corredor,off,2025-10-17T09:00:34.489Z
switch.luz_do_corredor,unavailable,2025-10-17T10:18:17.472Z
switch.luz_do_corredor,off,2025-10-17T10:18:50.483Z
switch.luz_do_corredor,unavailable,2025-10-17T11:48:06.472Z
switch.luz_do_corredor,off,2025-10-17T11:48:39.494Z
switch.luz_do_corredor,unavailable,2025-10-17T12:52:37.472Z
switch.luz_do_corredor,off,2025-10-17T12:53:10.535Z
switch.luz_do_corredor,unavailable,2025-10-17T13:00:29.473Z
switch.luz_do_corredor,off,2025-10-17T13:01:02.563Z
switch.luz_do_corredor,unavailable,2025-10-17T13:03:24.470Z
switch.luz_do_corredor,off,2025-10-17T13:03:57.489Z
switch.luz_do_corredor,unavailable,2025-10-17T13:05:13.469Z
switch.luz_do_corredor,off,2025-10-17T13:05:46.605Z
switch.luz_do_corredor,unavailable,2025-10-17T13:58:44.470Z
switch.luz_do_corredor,off,2025-10-17T13:59:17.492Z
switch.luz_do_corredor,unavailable,2025-10-17T15:58:51.471Z
switch.luz_do_corredor,off,2025-10-17T15:59:24.486Z
switch.luz_do_corredor,unavailable,2025-10-17T16:38:37.472Z
switch.luz_do_corredor,off,2025-10-17T16:39:10.480Z
switch.luz_do_corredor,unavailable,2025-10-17T17:25:32.470Z
switch.luz_do_corredor,off,2025-10-17T17:26:05.582Z
switch.luz_do_corredor,unavailable,2025-10-17T17:35:36.470Z
switch.luz_do_corredor,off,2025-10-17T17:36:09.485Z
switch.luz_do_corredor,unavailable,2025-10-17T17:51:43.470Z
switch.luz_do_corredor,off,2025-10-17T17:52:16.502Z
switch.luz_do_corredor,unavailable,2025-10-17T18:34:47.471Z
switch.luz_do_corredor,off,2025-10-17T18:35:20.482Z
switch.luz_do_corredor,unavailable,2025-10-17T18:59:09.472Z
switch.luz_do_corredor,off,2025-10-17T18:59:42.507Z
switch.luz_do_corredor,on,2025-10-17T19:10:09.520Z
switch.luz_do_corredor,off,2025-10-17T19:16:49.897Z
switch.luz_do_corredor,on,2025-10-17T19:17:18.525Z
switch.luz_do_corredor,off,2025-10-17T19:18:24.555Z
switch.luz_do_corredor,unavailable,2025-10-17T19:20:46.470Z
switch.luz_do_corredor,off,2025-10-17T19:21:19.519Z
switch.luz_do_corredor,on,2025-10-17T19:37:16.483Z
switch.luz_do_corredor,off,2025-10-17T19:52:02.073Z
switch.luz_do_corredor,unavailable,2025-10-17T19:57:14.474Z
switch.luz_do_corredor,off,2025-10-17T19:57:47.480Z
switch.luz_do_corredor,unavailable,2025-10-17T20:13:21.471Z
switch.luz_do_corredor,off,2025-10-17T20:13:54.484Z
switch.luz_do_corredor,on,2025-10-17T20:21:03.480Z
switch.luz_do_corredor,off,2025-10-17T20:27:39.565Z
switch.luz_do_corredor,unavailable,2025-10-17T21:07:58.473Z
switch.luz_do_corredor,off,2025-10-17T21:08:31.633Z
switch.luz_do_corredor,on,2025-10-17T21:50:19.554Z
