entity_id,state,last_changed
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T17:45:23.085Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T17:47:22.899Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T17:48:23.398Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T17:50:23.201Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T17:52:35.490Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T17:58:53.847Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T18:23:21.896Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T18:27:08.185Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T18:49:44.985Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T18:52:54.515Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T18:54:30.819Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T18:58:08.653Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T19:04:30.689Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T19:07:49.072Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T19:08:12.191Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T19:11:21.359Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T19:13:25.526Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T19:15:25.348Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T20:18:24.302Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T20:20:24.039Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T20:33:38.306Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T20:36:56.180Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T20:45:45.221Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T20:49:34.272Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T20:57:16.935Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T21:00:19.463Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T21:00:20.268Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T21:02:20.072Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T21:54:38.250Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T21:56:38.035Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T22:44:46.650Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T22:46:46.390Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T22:47:02.654Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T22:49:02.387Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-15T22:49:47.500Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-15T22:55:02.588Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:11:39.583Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:13:39.407Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:18:40.037Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:23:07.683Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:25:57.466Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:29:43.559Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:32:05.084Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:34:04.778Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:34:19.136Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:36:19.006Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:40:38.743Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:42:38.482Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T00:47:00.974Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T00:49:00.748Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T07:56:06.043Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T07:58:05.852Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T08:04:25.996Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T08:06:25.831Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T08:08:30.752Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T08:13:37.553Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T08:58:48.696Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T09:01:49.896Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T09:06:59.580Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T09:08:59.396Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T09:09:16.436Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T09:12:19.795Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T09:32:15.215Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T09:34:15.006Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T09:36:12.246Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T09:39:12.563Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T09:58:54.624Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T10:00:54.452Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T10:02:20.946Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T10:08:05.160Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T10:58:08.670Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T11:00:08.495Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T11:05:07.403Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T11:15:29.826Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T11:20:08.166Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T11:22:07.994Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T11:40:09.761Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T11:42:09.577Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:35:50.575Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T12:37:50.398Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:41:13.173Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T12:43:12.990Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:48:30.067Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T12:50:29.883Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:53:56.383Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T12:55:56.176Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:56:01.736Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T12:58:01.558Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T12:59:51.985Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:01:51.816Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:02:20.462Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:04:20.301Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:04:24.225Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:07:23.955Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:14:56.302Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:18:54.387Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:20:06.080Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:22:05.911Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:30:38.861Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:32:38.691Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T13:33:04.243Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T13:35:03.551Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T14:22:51.139Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T14:24:50.967Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T14:25:28.382Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T14:27:28.220Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T14:39:51.243Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T14:41:50.992Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T15:33:31.400Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T15:36:50.848Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T16:57:05.246Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T17:00:30.205Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T17:00:51.462Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T17:02:51.265Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T17:04:20.111Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T17:10:54.827Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T17:36:54.201Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T17:42:00.526Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T17:54:07.017Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T17:57:07.145Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:18:05.159Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:22:11.635Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:25:48.034Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:27:47.901Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:31:14.631Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:33:14.451Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:33:41.274Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:35:41.093Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:36:01.627Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:42:29.358Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:44:56.015Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:46:55.842Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T19:49:16.966Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T19:51:16.785Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T20:10:22.374Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T20:12:22.203Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T20:14:44.030Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T20:16:43.847Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T20:29:31.644Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T20:31:31.473Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T20:55:31.178Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T20:58:53.138Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T20:59:14.530Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T21:01:14.373Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T21:01:16.187Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T21:03:16.006Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T22:15:47.925Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T22:17:47.733Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T22:18:35.911Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T22:20:35.728Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T22:23:38.474Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T22:26:58.306Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T23:14:11.011Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T23:17:10.277Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T23:24:18.121Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T23:27:18.902Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T23:30:27.113Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T23:33:28.877Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-16T23:36:36.159Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-16T23:39:58.511Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T02:44:34.086Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T02:46:33.913Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T02:46:44.479Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T02:48:44.310Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T07:58:20.499Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:02:29.616Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:03:07.507Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:06:26.084Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:12:53.085Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:18:25.430Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:19:58.965Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:21:58.730Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:34:03.372Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:36:03.144Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:39:17.084Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:41:16.862Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T08:42:48.755Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T08:47:11.929Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T09:15:30.280Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T09:19:09.010Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T10:17:46.868Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T10:19:46.688Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T10:27:19.750Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T10:33:06.440Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T10:37:19.637Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T10:39:19.454Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T10:40:52.814Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T10:43:57.734Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T10:58:14.860Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T11:00:14.804Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T11:02:32.466Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T11:08:52.344Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T11:13:23.772Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T11:16:55.456Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T11:21:53.989Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T11:23:53.815Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:01:47.437Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:03:47.278Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:08:44.582Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:10:44.416Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:11:47.818Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:13:47.650Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:13:52.239Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:17:49.265Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:21:30.675Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:23:30.496Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:38:50.185Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:44:29.165Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:44:40.058Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:46:39.892Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:47:08.467Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:49:08.305Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:56:16.072Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T12:58:15.903Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T12:59:45.184Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T13:01:45.014Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T13:14:54.700Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T13:16:54.519Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T13:32:27.398Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T13:34:27.226Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T13:51:23.300Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T13:58:35.605Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T15:30:51.857Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T15:32:51.687Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T15:34:47.211Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T15:38:44.147Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T15:40:45.498Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T15:44:06.622Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T15:44:19.469Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T15:46:19.283Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T16:08:56.823Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T16:10:56.650Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T16:15:41.770Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T16:18:53.658Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T16:19:11.569Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T16:21:11.393Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T16:27:48.798Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T16:29:48.604Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T17:21:25.720Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T17:27:21.457Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T17:32:19.238Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T17:35:49.439Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T18:57:00.226Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T18:59:00.036Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:01:40.904Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:03:40.719Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:09:49.965Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:11:49.793Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:17:34.792Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:20:45.572Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:30:44.158Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:32:43.945Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:36:50.412Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:38:50.241Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:38:51.607Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:47:01.996Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:52:04.594Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:54:04.416Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T19:57:41.443Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T19:59:41.268Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:20:50.372Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:22:50.240Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:23:11.410Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:30:34.606Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:32:44.500Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:36:31.723Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:38:08.849Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:41:59.336Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:42:33.767Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:45:43.799Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T20:57:54.066Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T20:59:53.887Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T21:01:00.125Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T21:07:06.179Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T21:50:04.147Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T21:52:03.974Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T22:23:20.124Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T22:26:19.867Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T22:28:11.168Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T22:31:45.975Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T22:31:47.062Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T22:35:10.469Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T22:41:22.823Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T22:43:22.654Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T22:54:35.984Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T22:58:43.724Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T23:40:21.282Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T23:42:21.108Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-17T23:45:16.229Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-17T23:47:16.061Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T05:44:06.428Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T05:46:06.257Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T05:46:56.071Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T05:48:55.855Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T07:37:19.196Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T07:39:18.991Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T07:44:03.671Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T07:52:28.090Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T07:53:10.692Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T07:55:10.489Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T07:58:19.697Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T08:01:26.779Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T08:14:28.682Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T08:19:04.008Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T08:20:56.778Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T08:22:56.593Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T08:27:07.930Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T08:30:19.525Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T08:57:30.558Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T08:59:30.412Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T09:01:37.207Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T09:03:37.045Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T09:18:58.050Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T09:20:57.883Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T09:31:53.236Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T09:33:53.077Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T10:20:18.052Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T10:22:17.876Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T10:24:38.328Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T10:26:38.092Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T10:35:22.750Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T10:37:22.582Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T10:39:49.910Z
binary_sensor.motion_sensor_158d00027a3eb3,off,2025-10-18T10:43:01.974Z
binary_sensor.motion_sensor_158d00027a3eb3,on,2025-10-18T10:43:56.616Z
